STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
19|011|011003|HARRISON TWP|HARRISON TWP Voting District
19|011|011004|POLK TWP|POLK TWP Voting District
19|011|011005|BENTON TWP|BENTON TWP Voting District
19|011|011006|TAYLOR TWP W/VINTON|TAYLOR TWP W/VINTON Voting District
19|011|011007|JACKSON TWP|JACKSON TWP Voting District
19|011|011008|MONROE TWP|MONROE TWP Voting District
19|011|011009|HOMER TWP|HOMER TWP Voting District
19|011|011010|BIG GROVE TWP|BIG GROVE TWP Voting District
19|011|011011|EDEN TWP|EDEN TWP Voting District
19|011|011012|CANTON TWP W/SHELLSBURG|CANTON TWP W/SHELLSBURG Voting District
19|011|011013|FREMONT TWP|FREMONT TWP Voting District
19|011|011014|ELDORADO TWP|ELDORADO TWP Voting District
19|011|011015|UNION TWP|UNION TWP Voting District
19|011|011016|KANE TWP|KANE TWP Voting District
19|011|011017|IOWA TWP W/O LUZERNE|IOWA TWP W/O LUZERNE Voting District
19|011|011018|BELLE PLAINE|BELLE PLAINE Voting District
19|011|011019|LEROY TWP W/O LUZERNE|LEROY TWP W/O LUZERNE Voting District
19|011|011020|LUZERNE|LUZERNE Voting District
19|011|011021|ST. CLAIR TWP|ST. CLAIR TWP Voting District
19|011|011022|FLORENCE TWP PART W/O WALFORD|FLORENCE TWP PART W/O WALFORD Voting District
19|011|011023|WALFORD IN BENTON COUNTY W/FLORENCE TWP PART|WALFORD IN BENTON COUNTY W/FLORENCE TWP PART Voting District
19|013|013001|UNION TWP|UNION TWP Voting District
19|013|013002|WASHINGTON TWP W/O JANESVILLE|WASHINGTON TWP W/O JANESVILLE Voting District
19|013|013003|JANESVILLE IN BLACK HAWK COUNTY|JANESVILLE IN BLACK HAWK COUNTY Voting District
19|013|013004|MOUNT VERNON TWP|MOUNT VERNON TWP Voting District
19|013|013005|BENNINGTON TWP|BENNINGTON TWP Voting District
19|013|013006|LESTER TWP W/O DUNKERTON|LESTER TWP W/O DUNKERTON Voting District
19|013|013007|DUNKERTON|DUNKERTON Voting District
19|013|013008|BARCLAY TWP|BARCLAY TWP Voting District
19|013|013009|POYNER PCT 1/EAST WATERLOO TWP|POYNER PCT 1/EAST WATERLOO TWP
19|013|013010|POYNER PCT 2|POYNER PCT 2
19|013|013011|FOX TWP W/O JESUP|FOX TWP W/O JESUP Voting District
19|013|013012|JESUP IN BLACK HAWK COUNTY|JESUP IN BLACK HAWK COUNTY Voting District
19|013|013013|SPRING CREEK TWP|SPRING CREEK TWP Voting District
19|013|013014|BIG CREEK TWP|BIG CREEK TWP Voting District
19|013|013015|CEDAR TWP|CEDAR TWP Voting District
19|013|013016|ORANGE TWP|ORANGE TWP Voting District
19|013|013017|EAGLE TWP|EAGLE TWP Voting District
19|013|013018|LINCOLN TWP|LINCOLN TWP Voting District
19|013|013019|BLACK HAWK TWP W/O HUDSON|BLACK HAWK TWP W/O HUDSON Voting District
19|013|013020|HUDSON|HUDSON Voting District
19|013|013021|CEDAR FALLS TWP|CEDAR FALLS TWP Voting District
19|013|013022|CEDAR FALLS W1P1|CEDAR FALLS W1P1
19|013|013023|CEDAR FALLS W1P2|CEDAR FALLS W1P2
19|013|013024|CEDAR FALLS W1P3|CEDAR FALLS W1P3
19|013|013025|CEDAR FALLS W2P1|CEDAR FALLS W2P1
19|013|013026|CEDAR FALLS W2P2|CEDAR FALLS W2P2
19|013|013027|CEDAR FALLS W2P3|CEDAR FALLS W2P3
19|013|013028|CEDAR FALLS W3P1|CEDAR FALLS W3P1
19|013|013029|CEDAR FALLS W3P2|CEDAR FALLS W3P2
19|013|013030|CEDAR FALLS W3P3|CEDAR FALLS W3P3
19|013|013031|CEDAR FALLS W4P1|CEDAR FALLS W4P1
19|013|013032|CEDAR FALLS W4P2|CEDAR FALLS W4P2
19|013|013033|CEDAR FALLS W4P3|CEDAR FALLS W4P3
19|013|013034|CEDAR FALLS W5P1|CEDAR FALLS W5P1
19|013|013035|CEDAR FALLS W5P2|CEDAR FALLS W5P2
19|013|013036|CEDAR FALLS W5P3|CEDAR FALLS W5P3
19|013|013037|ELK RUN HEIGHTS|ELK RUN HEIGHTS Voting District
19|013|013038|EVANSDALE|EVANSDALE Voting District
19|013|013039|WATERLOO W1P1|WATERLOO W1P1
19|013|013040|WATERLOO W1P2|WATERLOO W1P2
19|013|013041|WATERLOO W1P3|WATERLOO W1P3
19|013|013042|WATERLOO W1P4|WATERLOO W1P4
19|013|013043|WATERLOO W1P5|WATERLOO W1P5
19|013|013044|WATERLOO W1P6|WATERLOO W1P6
19|013|013045|WATERLOO W2P1|WATERLOO W2P1
19|013|013046|WATERLOO W2P2|WATERLOO W2P2
19|013|013047|WATERLOO W2P3|WATERLOO W2P3
19|013|013048|WATERLOO W2P4|WATERLOO W2P4
19|013|013049|WATERLOO W2P5|WATERLOO W2P5
19|013|013050|WATERLOO W2P6|WATERLOO W2P6
19|013|013051|WATERLOO W3P1|WATERLOO W3P1
19|013|013052|WATERLOO W3P2|WATERLOO W3P2
19|013|013053|WATERLOO W3P3|WATERLOO W3P3
19|013|013054|WATERLOO W3P4|WATERLOO W3P4
19|013|013055|WATERLOO W3P5|WATERLOO W3P5
19|013|013056|WATERLOO W3P6|WATERLOO W3P6
19|013|013057|WATERLOO W4P1|WATERLOO W4P1
19|013|013058|WATERLOO W4P2|WATERLOO W4P2
19|013|013059|WATERLOO W4P3|WATERLOO W4P3
19|013|013060|WATERLOO W4P4|WATERLOO W4P4
19|013|013061|WATERLOO W4P5|WATERLOO W4P5
19|013|013062|WATERLOO W4P6|WATERLOO W4P6
19|013|013063|WATERLOO W5P1|WATERLOO W5P1
19|013|013064|WATERLOO W5P2|WATERLOO W5P2
19|013|013065|WATERLOO W5P3|WATERLOO W5P3
19|013|013066|WATERLOO W5P4|WATERLOO W5P4
19|013|013067|WATERLOO W5P5|WATERLOO W5P5
19|013|013068|WATERLOO W5P6|WATERLOO W5P6
19|013|013069|RAYMOND|RAYMOND Voting District
19|015|015001|GRANT TWP|GRANT TWP Voting District
19|015|015002|PILOT MOUND TWP W/O FRASER|PILOT MOUND TWP W/O FRASER Voting District
19|015|015003|DODGE TWP W/O FRASER|DODGE TWP W/O FRASER Voting District
19|015|015004|HARRISON TWP|HARRISON TWP Voting District
19|015|015005|JACKSON TWP|JACKSON TWP Voting District
19|015|015006|DES MOINES TWP PART W/O BOONE|DES MOINES TWP PART W/O BOONE Voting District
19|015|015007|YELL TWP W/O FRASER & OGDEN|YELL TWP W/O FRASER & OGDEN Voting District
19|015|015008|FRASER|FRASER Voting District
19|015|015009|AMAQUA TWP W/O BEAVER|AMAQUA TWP W/O BEAVER Voting District
19|015|015010|BEAVER|BEAVER Voting District
19|015|015011|BEAVER TWP W/O BERKLEY|BEAVER TWP W/O BERKLEY Voting District
19|015|015012|MARCY TWP W/O OGDEN|MARCY TWP W/O OGDEN Voting District
19|015|015013|OGDEN|OGDEN Voting District
19|015|015014|WORTH TWP W/O BOONE & LUTHER|WORTH TWP W/O BOONE & LUTHER Voting District
19|015|015015|BOONE W/DES MOINES TWP PART|BOONE W/DES MOINES TWP PART Voting District
19|015|015016|COLFAX TWP W/O LUTHER|COLFAX TWP W/O LUTHER Voting District
19|015|015017|LUTHER|LUTHER Voting District
19|015|015018|GARDEN TWP W/O MADRID & SHELDAHL|GARDEN TWP W/O MADRID & SHELDAHL Voting District
19|015|015019|SHELDAHL IN BOONE COUNTY|SHELDAHL IN BOONE COUNTY Voting District
19|015|015020|DOUGLAS TWP W/O MADRID|DOUGLAS TWP W/O MADRID Voting District
19|015|015021|MADRID|MADRID Voting District
19|015|015022|CASS TWP|CASS TWP Voting District
19|015|015023|PEOPLES TWP|PEOPLES TWP Voting District
19|015|015024|UNION TWP W/O BERKLEY|UNION TWP W/O BERKLEY Voting District
19|015|015025|BERKLEY|BERKLEY Voting District
19|017|017001|POLK TWP|POLK TWP Voting District
19|017|017002|DOUGLAS TWP|DOUGLAS TWP Voting District
19|017|017003|FREDERIKA TWP|FREDERIKA TWP Voting District
19|017|017004|LE ROY TWP|LE ROY TWP Voting District
19|017|017005|SUMNER NO. 2 TWP|SUMNER NO. 2 TWP Voting District
19|017|017006|SUMNER IN BREMER COUNTY|SUMNER IN BREMER COUNTY Voting District
19|017|017007|DAYTON TWP|DAYTON TWP Voting District
19|017|017008|FREMONT TWP W/O TRIPOLI|FREMONT TWP W/O TRIPOLI Voting District
19|017|017009|TRIPOLI|TRIPOLI Voting District
19|017|017010|WARREN TWP|WARREN TWP Voting District
19|017|017011|LAFAYETTE TWP|LAFAYETTE TWP Voting District
19|017|017012|WASHINGTON TWP PART|WASHINGTON TWP PART Voting District
19|017|017013|WAVERLY W/WASHINGTON TWP PART|WAVERLY W/WASHINGTON TWP PART Voting District
19|017|017014|JACKSON TWP W/O JANESVILLE|JACKSON TWP W/O JANESVILLE Voting District
19|017|017015|JANESVILLE IN BREMER COUNTY|JANESVILLE IN BREMER COUNTY Voting District
19|017|017016|JEFFERSON TWP W/O DENVER|JEFFERSON TWP W/O DENVER Voting District
19|017|017017|DENVER|DENVER Voting District
19|017|017018|MAXFIELD TWP|MAXFIELD TWP Voting District
19|017|017019|FRANKLIN TWP|FRANKLIN TWP Voting District
19|019|019001|FAIRBANK TWP W/O FAIRBANK|FAIRBANK TWP W/O FAIRBANK Voting District
19|019|019002|FAIRBANK IN BUCHANAN COUNTY|FAIRBANK IN BUCHANAN COUNTY Voting District
19|019|019003|HAZLETON TWP|HAZLETON TWP Voting District
19|019|019004|BUFFALO TWP W/O AURORA & STANLEY|BUFFALO TWP W/O AURORA & STANLEY Voting District
19|019|019005|STANLEY IN BUCHANAN COUNTY|STANLEY IN BUCHANAN COUNTY Voting District
19|019|019006|MADISON TWP W/O AURORA|MADISON TWP W/O AURORA Voting District
19|019|019007|AURORA|AURORA Voting District
19|019|019008|FREMONT TWP|FREMONT TWP Voting District
19|019|019009|BYRON TWP PART W/O WINTHROP|BYRON TWP PART W/O WINTHROP Voting District
19|019|019010|WASHINGTON TWP PART W/O INDEPENDENCE|WASHINGTON TWP PART W/O INDEPENDENCE Voting District
19|019|019011|PERRY TWP W/O JESUP|PERRY TWP W/O JESUP Voting District
19|019|019012|JESUP IN BUCHANAN COUNTY|JESUP IN BUCHANAN COUNTY Voting District
19|019|019013|WESTBURG TWP W/O INDEPENDENCE & JESUP|WESTBURG TWP W/O INDEPENDENCE & JESUP Voting District
19|019|019014|SUMNER TWP PART W/O INDEPENDENCE|SUMNER TWP PART W/O INDEPENDENCE Voting District
19|019|019015|INDEPENDENCE W/SUMNER TWP & WASHINGTON TWP PARTS|INDEPENDENCE W/SUMNER TWP & WASHINGTON TWP PARTS Voting District
19|019|019016|LIBERTY TWP W/O WINTHROP|LIBERTY TWP W/O WINTHROP Voting District
19|019|019017|WINTHROP W/BRYON TWP PART|WINTHROP W/BRYON TWP PART Voting District
19|019|019018|MIDDLEFIELD TWP|MIDDLEFIELD TWP Voting District
19|019|019019|NEWTON TWP|NEWTON TWP Voting District
19|019|019020|CONO TWP|CONO TWP Voting District
19|019|019021|HOMER TWP|HOMER TWP Voting District
19|019|019022|JEFFERSON TWP|JEFFERSON TWP Voting District
19|021|021001|BROOKE TWP|BROOKE TWP Voting District
19|021|021002|BARNES TWP W/O REMBRANDT|BARNES TWP W/O REMBRANDT Voting District
19|021|021003|REMBRANDT|REMBRANDT Voting District
19|021|021004|SIOUX RAPIDS|SIOUX RAPIDS Voting District
19|021|021005|LEE TWP|LEE TWP Voting District
19|021|021006|POLAND TWP|POLAND TWP Voting District
19|021|021007|FAIRFIELD TWP|FAIRFIELD TWP Voting District
19|021|021008|LINCOLN TWP|LINCOLN TWP Voting District
19|021|021009|SCOTT TWP|SCOTT TWP Voting District
19|021|021010|ELK TWP|ELK TWP Voting District
19|021|021011|NOKOMIS TWP|NOKOMIS TWP Voting District
19|021|021012|WASHINGTON TWP|WASHINGTON TWP Voting District
19|021|021013|GRANT TWP|GRANT TWP Voting District
19|021|021014|COON TWP|COON TWP Voting District
19|021|021015|NEWELL TWP|NEWELL TWP Voting District
19|021|021016|PROVIDENCE TWP|PROVIDENCE TWP Voting District
19|021|021017|HAYES TWP PART W/O LAKESIDE|HAYES TWP PART W/O LAKESIDE Voting District
19|021|021018|LAKESIDE|LAKESIDE Voting District
19|021|021019|STORM LAKE W/HAYES TWP PART|STORM LAKE W/HAYES TWP PART Voting District
19|021|021020|MAPLE VALLEY TWP|MAPLE VALLEY TWP Voting District
19|023|023001|BENNEZETTE TWP|BENNEZETTE TWP Voting District
19|023|023002|COLDWATER TWP W/O GREENE|COLDWATER TWP W/O GREENE Voting District
19|023|023003|GREENE IN BUTLER COUNTY|GREENE IN BUTLER COUNTY Voting District
19|023|023004|DAYTON TWP|DAYTON TWP Voting District
19|023|023005|FREMONT TWP|FREMONT TWP Voting District
19|023|023006|BUTLER TWP W/O CLARKSVILLE|BUTLER TWP W/O CLARKSVILLE Voting District
19|023|023007|JACKSON TWP W/O ALLISON & CLARKSVILLE|JACKSON TWP W/O ALLISON & CLARKSVILLE Voting District
19|023|023008|CLARKSVILLE|CLARKSVILLE Voting District
19|023|023009|ALLISON|ALLISON Voting District
19|023|023010|WEST POINT TWP W/O ALLISON & BRISTOW|WEST POINT TWP W/O ALLISON & BRISTOW Voting District
19|023|023011|PITTSFORD TWP W/O BRISTOW|PITTSFORD TWP W/O BRISTOW Voting District
19|023|023012|BRISTOW|BRISTOW Voting District
19|023|023013|MADISON TWP|MADISON TWP Voting District
19|023|023014|RIPLEY TWP|RIPLEY TWP Voting District
19|023|023015|JEFFERSON TWP|JEFFERSON TWP Voting District
19|023|023016|SHELL ROCK TWP|SHELL ROCK TWP Voting District
19|023|023017|BEAVER TWP|BEAVER TWP Voting District
19|023|023018|ALBION TWP W/O PARKERSBURG|ALBION TWP W/O PARKERSBURG Voting District
19|023|023019|MONROE TWP W/O PARKERSBURG|MONROE TWP W/O PARKERSBURG Voting District
19|023|023020|PARKERSBURG|PARKERSBURG Voting District
19|023|023021|WASHINGTON TWP|WASHINGTON TWP Voting District
19|025|025001|WILLIAMS TWP|WILLIAMS TWP Voting District
19|025|025002|BUTLER TWP W/O POMEROY|BUTLER TWP W/O POMEROY Voting District
19|025|025003|SHERMAN TWP W/O POMEROY|SHERMAN TWP W/O POMEROY Voting District
19|025|025004|POMEROY|POMEROY Voting District
19|025|025005|LINCOLN TWP W/O MANSON|LINCOLN TWP W/O MANSON Voting District
19|025|025006|MANSON|MANSON Voting District
19|025|025007|GREENFIELD TWP|GREENFIELD TWP Voting District
19|025|025008|CENTER TWP W/O ROCKWELL CITY|CENTER TWP W/O ROCKWELL CITY Voting District
19|025|025009|TWIN LAKES TWP W/O ROCKWELL CITY|TWIN LAKES TWP W/O ROCKWELL CITY Voting District
19|025|025010|ROCKWELL CITY|ROCKWELL CITY Voting District
19|025|025011|GARFIELD TWP W/O LYTTON|GARFIELD TWP W/O LYTTON Voting District
19|025|025012|LYTTON IN CALHOUN COUNTY|LYTTON IN CALHOUN COUNTY Voting District
19|025|025013|ELM GROVE TWP|ELM GROVE TWP Voting District
19|025|025014|LAKE CREEK TWP|LAKE CREEK TWP Voting District
19|025|025015|LOGAN TWP|LOGAN TWP Voting District
19|025|025016|CEDAR TWP W/O SOMERS|CEDAR TWP W/O SOMERS Voting District
19|025|025017|SOMERS|SOMERS Voting District
19|025|025018|READING TWP W/O FARNHAMVILLE|READING TWP W/O FARNHAMVILLE Voting District
19|025|025019|FARNHAMVILLE IN CALHOUN COUNTY|FARNHAMVILLE IN CALHOUN COUNTY Voting District
19|025|025020|UNION TWP|UNION TWP Voting District
19|025|025021|CALHOUN TWP|CALHOUN TWP Voting District
19|025|025022|LAKE CITY|LAKE CITY Voting District
19|025|025023|JACKSON TWP|JACKSON TWP Voting District
19|027|027001|WHEATLAND TWP W/O BREDA|WHEATLAND TWP W/O BREDA Voting District
19|027|027002|KNIEST TWP W/O BREDA|KNIEST TWP W/O BREDA Voting District
19|027|027003|BREDA|BREDA Voting District
19|027|027004|SHERIDAN TWP W/O LIDDERDALE|SHERIDAN TWP W/O LIDDERDALE Voting District
19|027|027005|JASPER TWP|JASPER TWP Voting District
19|027|027006|GLIDDEN TWP W/O RALSTON|GLIDDEN TWP W/O RALSTON Voting District
19|027|027007|RALSTON IN CARROLL COUNTY|RALSTON IN CARROLL COUNTY Voting District
19|027|027008|GRANT TWP W/O LIDDERDALE|GRANT TWP W/O LIDDERDALE Voting District
19|027|027009|LIDDERDALE|LIDDERDALE Voting District
19|027|027010|CARROLL|CARROLL Voting District
19|027|027011|MAPLE RIVER TWP|MAPLE RIVER TWP Voting District
19|027|027012|ARCADIA TWP|ARCADIA TWP Voting District
19|027|027013|WASHINGTON TWP|WASHINGTON TWP Voting District
19|027|027014|ROSELLE TWP W/O HALBUR|ROSELLE TWP W/O HALBUR Voting District
19|027|027015|HALBUR|HALBUR Voting District
19|027|027016|PLEASANT VALLEY TWP|PLEASANT VALLEY TWP Voting District
19|027|027017|RICHLAND TWP|RICHLAND TWP Voting District
19|027|027018|UNION TWP W/O COON RAPIDS|UNION TWP W/O COON RAPIDS Voting District
19|027|027019|COON RAPIDS IN CARROLL COUNTY|COON RAPIDS IN CARROLL COUNTY Voting District
19|027|027020|NEWTON TWP|NEWTON TWP Voting District
19|027|027021|EDEN TWP|EDEN TWP Voting District
19|027|027022|EWOLDT TWP W/MANNING|EWOLDT TWP W/MANNING Voting District
19|029|029001|BRIGHTON TWP|BRIGHTON TWP Voting District
19|029|029002|PYMOSA TWP|PYMOSA TWP Voting District
19|029|029003|BENTON TWP|BENTON TWP Voting District
19|029|029004|GRANT TWP|GRANT TWP Voting District
19|029|029005|LINCOLN TWP|LINCOLN TWP Voting District
19|029|029006|FRANKLIN TWP|FRANKLIN TWP Voting District
19|029|029007|GROVE TWP PART W/O ATLANTIC|GROVE TWP PART W/O ATLANTIC Voting District
19|029|029008|WASHINGTON TWP W/O ATLANTIC|WASHINGTON TWP W/O ATLANTIC Voting District
19|029|029009|ATLANTIC W/GROVE TWP PART|ATLANTIC W/GROVE TWP PART Voting District
19|029|029010|CASS TWP|CASS TWP Voting District
19|029|029011|BEAR GROVE TWP|BEAR GROVE TWP Voting District
19|029|029012|UNION TWP|UNION TWP Voting District
19|029|029013|MASSENA TWP W/O MASSENA|MASSENA TWP W/O MASSENA Voting District
19|029|029014|MASSENA|MASSENA Voting District
19|029|029015|VICTORIA TWP|VICTORIA TWP Voting District
19|029|029016|EDNA TWP|EDNA TWP Voting District
19|029|029017|NOBLE TWP|NOBLE TWP Voting District
19|029|029018|PLEASANT TWP|PLEASANT TWP Voting District
19|031|031001|PIONEER TWP W/O MECHANICSVILLE|PIONEER TWP W/O MECHANICSVILLE Voting District
19|031|031002|FREMONT TWP W/O MECHANICSVILLE|FREMONT TWP W/O MECHANICSVILLE Voting District
19|031|031003|MECHANICSVILLE|MECHANICSVILLE Voting District
19|031|031004|DAYTON TWP|DAYTON TWP Voting District
19|031|031005|MASSILLON TWP|MASSILLON TWP Voting District
19|031|031006|SPRINGFIELD TWP PART W/O LOWDEN|SPRINGFIELD TWP PART W/O LOWDEN Voting District
19|031|031007|LOWDEN W/SPRINGFIELD TWP PART|LOWDEN W/SPRINGFIELD TWP PART Voting District
19|031|031008|FAIRFIELD TWP|FAIRFIELD TWP Voting District
19|031|031009|RED OAK TWP|RED OAK TWP Voting District
19|031|031010|LINN TWP|LINN TWP Voting District
19|031|031011|CASS TWP|CASS TWP Voting District
19|031|031012|GOWER TWP|GOWER TWP Voting District
19|031|031013|CENTER TWP|CENTER TWP Voting District
19|031|031014|INLAND TWP|INLAND TWP Voting District
19|031|031015|FARMINGTON TWP W/O DURANT & WILTON|FARMINGTON TWP W/O DURANT & WILTON Voting District
19|031|031016|DURANT IN CEDAR COUNTY|DURANT IN CEDAR COUNTY Voting District
19|031|031017|SUGAR CREEK TWP W/O WILTON|SUGAR CREEK TWP W/O WILTON Voting District
19|031|031018|ROCHESTER TWP|ROCHESTER TWP Voting District
19|031|031019|WILTON IN CEDAR COUNTY|WILTON IN CEDAR COUNTY Voting District
19|031|031020|IOWA TWP|IOWA TWP Voting District
19|031|031021|SPRINGDALE TWP|SPRINGDALE TWP Voting District
19|033|033001|GRANT TWP|GRANT TWP Voting District
19|033|033002|LINCOLN TWP|LINCOLN TWP Voting District
19|033|033003|LIME CREEK TWP|LIME CREEK TWP Voting District
19|033|033004|FALLS TWP|FALLS TWP Voting District
19|033|033005|PORTLAND TWP W/O NORA SPRINGS|PORTLAND TWP W/O NORA SPRINGS Voting District
19|033|033006|NORA SPRINGS IN CERRO GORDO COUNTY|NORA SPRINGS IN CERRO GORDO COUNTY Voting District
19|033|033007|MASON TWP PART|MASON TWP PART Voting District
19|033|033008|LAKE TWP|LAKE TWP Voting District
