STATEFP|DISTRICT|NAME|NAMELSAD
05|10200|Mountain View School District|Mountain View School District
05|10260|Mountainburg Schools|Mountainburg Schools
05|10290|Mulberry School District|Mulberry School District
05|10320|Murfreesboro School District|Murfreesboro School District
05|10380|Nashville School District|Nashville School District
05|10410|Nemo Vista School District|Nemo Vista School District
05|10440|Nettleton School District|Nettleton School District
05|10560|Norfork Schools|Norfork Schools
05|10620|Norphlet School District|Norphlet School District
05|10680|North Little Rock School District|North Little Rock School District
05|10920|Omaha School District|Omaha School District
05|10950|Osceola School District|Osceola School District
05|10980|Ouachita School District|Ouachita School District
05|11010|Ozark School District|Ozark School District
05|11070|Pangburn School District|Pangburn School District
05|11130|Paris School District|Paris School District
05|11220|Parkers Chapel School District|Parkers Chapel School District
05|11340|Perryville School District|Perryville School District
05|11370|Piggott School District|Piggott School District
05|11610|Pocahontas School District|Pocahontas School District
05|11700|Pottsville Public Schools|Pottsville Public Schools
05|11730|Poyen School District|Poyen School District
05|11760|Prairie Grove School District|Prairie Grove School District
05|11820|Prescott School District|Prescott School District
05|11850|Pulaski County Special School District|Pulaski County Special School District
05|11880|Quitman School District|Quitman School District
05|11970|Rogers Public Schools|Rogers Public Schools
05|12000|Rose Bud School District|Rose Bud School District
05|12060|Russellville Schools|Russellville Schools
05|12090|Salem School District|Salem School District
05|12180|Scranton School District|Scranton School District
05|12210|Searcy School District|Searcy School District
05|12420|Shirley School District|Shirley School District
05|12450|Siloam Springs Schools|Siloam Springs Schools
05|12480|Sloan-Hendrix School District|Sloan-Hendrix School District
05|12510|Smackover School District|Smackover School District
05|12520|South Conway County School District|South Conway County School District
05|12540|Southside School District|Southside School District
05|12570|South Side-Bee Branch School District|South Side-Bee Branch School District
05|12630|Spring Hill School District|Spring Hill School District
05|12660|Springdale School District|Springdale School District
05|12870|Stephens School District|Stephens School District
05|12930|Strong School District|Strong School District
05|12960|Stuttgart School District|Stuttgart School District
05|13080|Greene County Technical School District|Greene County Technical School District
05|13110|Texarkana School District|Texarkana School District
05|13230|Jackson County School District|Jackson County School District
05|13260|Turrell School District|Turrell School District
05|13350|Valley Springs School District|Valley Springs School District
05|13380|Valley View School District|Valley View School District
05|13410|Van Buren School District|Van Buren School District
05|13440|Van-Cove School District|Van-Cove School District
05|13530|Vilonia School District|Vilonia School District
05|13560|Viola School District|Viola School District
05|13650|Waldo School District|Waldo School District
05|13680|Waldron School District|Waldron School District
05|13740|Walnut Ridge School District|Walnut Ridge School District
05|13930|Watson Chapel School District|Watson Chapel School District
05|13950|Weiner School District|Weiner School District
05|14010|West Fork School District|West Fork School District
05|14020|Westside School District|Westside School District
05|14040|West Side School District|West Side School District
05|14140|White Hall School District|White Hall School District
05|14160|Wickes School District|Wickes School District
05|14370|Wonderview School District|Wonderview School District
05|14400|Woodlawn School District|Woodlawn School District
05|14430|Wynne Public Schools|Wynne Public Schools
05|14490|Yellville-Summit School District|Yellville-Summit School District
