STATEFP|PLACEFP|NAME|NAMELSAD
51|70576|Saxis|Saxis town
51|70752|Scottsburg|Scottsburg town
51|70800|Scottsville|Scottsville town
51|71776|Shenandoah|Shenandoah town
51|73200|Smithfield|Smithfield town
51|73712|South Boston|South Boston town
51|73904|South Hill|South Hill town
51|75008|Stanardsville|Stanardsville town
51|75024|Stanley|Stanley town
51|75216|Staunton|Staunton city
51|75344|Stephens City|Stephens City town
51|75840|Stony Creek|Stony Creek town
51|76000|Strasburg|Strasburg town
51|76256|Stuart|Stuart town
51|76432|Suffolk|Suffolk city
51|76880|Surry|Surry town
51|77520|Tangier|Tangier town
51|77568|Tappahannock|Tappahannock town
51|77792|Tazewell|Tazewell town
51|78192|The Plains|The Plains town
51|78736|Timberville|Timberville town
51|79024|Toms Brook|Toms Brook town
51|79456|Troutdale|Troutdale town
51|79472|Troutville|Troutville town
51|80272|Urbanna|Urbanna town
51|81024|Victoria|Victoria town
51|81072|Vienna|Vienna town
51|81280|Vinton|Vinton town
51|81312|Virgilina|Virgilina town
51|82000|Virginia Beach|Virginia Beach city
51|82320|Wachapreague|Wachapreague town
51|82384|Wakefield|Wakefield town
51|83136|Warrenton|Warrenton town
51|83168|Warsaw|Warsaw town
51|83248|Washington|Washington town
51|83600|Waverly|Waverly town
51|83680|Waynesboro|Waynesboro city
51|83808|Weber City|Weber City town
51|84960|West Point|West Point town
51|85600|White Stone|White Stone town
51|86160|Williamsburg|Williamsburg city
51|86720|Winchester|Winchester city
51|86784|Windsor|Windsor town
51|87072|Wise|Wise town
51|87712|Woodstock|Woodstock town
51|88000|Wytheville|Wytheville town
