STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
38|035|42-32|Grand Forks 42-32|Grand Forks 42-32 Voting District
38|035|42-33|Grand Forks 42-33|Grand Forks 42-33 Voting District
38|035|42-34|Grand Forks 42-34|Grand Forks 42-34 Voting District
38|035|42-35|Grand Forks 42-35|Grand Forks 42-35 Voting District
38|035|42-36|Grand Forks 42-36|Grand Forks 42-36 Voting District
38|035|43-37|Grand Forks 43-37|Grand Forks 43-37 Voting District
38|035|43-38|Grand Forks 43-38|Grand Forks 43-38 Voting District
38|035|43-39|Grand Forks 43-39|Grand Forks 43-39 Voting District
38|035|43-40|Grand Forks 43-40|Grand Forks 43-40 Voting District
38|035|43-41|Grand Forks 43-41|Grand Forks 43-41 Voting District
38|035|43-42|Grand Forks 43-42|Grand Forks 43-42 Voting District
38|035|43-43|Grand Forks 43-43|Grand Forks 43-43 Voting District
38|037|31-01|Grant 31-01|Grant 31-01 Voting District
38|037|31-02|Grant 31-02|Grant 31-02 Voting District
38|037|31-03|Grant 31-03|Grant 31-03 Voting District
38|037|31-04|Grant 31-04|Grant 31-04 Voting District
38|039|23-01|Griggs 23-01|Griggs 23-01 Voting District
38|039|23-02|Griggs 23-02|Griggs 23-02 Voting District
38|039|23-03|Griggs 23-03|Griggs 23-03 Voting District
38|039|23-04|Griggs 23-04|Griggs 23-04 Voting District
38|039|23-05|Griggs 23-05|Griggs 23-05 Voting District
38|039|23-06|Griggs 23-06|Griggs 23-06 Voting District
38|039|23-07|Griggs 23-07|Griggs 23-07 Voting District
38|041|31-01|Hettinger 31-01|Hettinger 31-01 Voting District
38|041|31-02|Hettinger 31-02|Hettinger 31-02 Voting District
38|041|36-03|Hettinger 36-03|Hettinger 36-03 Voting District
38|043|14-01|Kidder 14-01|Kidder 14-01 Voting District
38|043|14-02|Kidder 14-02|Kidder 14-02 Voting District
38|043|14-03|Kidder 14-03|Kidder 14-03 Voting District
38|043|14-04|Kidder 14-04|Kidder 14-04 Voting District
38|043|14-05|Kidder 14-05|Kidder 14-05 Voting District
38|043|14-06|Kidder 14-06|Kidder 14-06 Voting District
38|045|26-01|LaMoure 26-01|LaMoure 26-01 Voting District
38|045|26-02|LaMoure 26-02|LaMoure 26-02 Voting District
38|045|28-03|LaMoure 28-03|LaMoure 28-03 Voting District
38|045|28-04|LaMoure 28-04|LaMoure 28-04 Voting District
38|045|28-05|LaMoure 28-05|LaMoure 28-05 Voting District
38|045|29-06|LaMoure 29-06|LaMoure 29-06 Voting District
38|045|29-07|LaMoure 29-07|LaMoure 29-07 Voting District
38|045|29-08|LaMoure 29-08|LaMoure 29-08 Voting District
38|045|29-09|LaMoure 29-09|LaMoure 29-09 Voting District
38|047|28-01|Logan 28-01|Logan 28-01 Voting District
38|047|28-02|Logan 28-02|Logan 28-02 Voting District
38|047|28-03|Logan 28-03|Logan 28-03 Voting District
38|047|28-04|Logan 28-04|Logan 28-04 Voting District
38|047|28-05|Logan 28-05|Logan 28-05 Voting District
38|049|07-16|McHenry 07-16|McHenry 07-16 Voting District
38|049|07-18|McHenry 07-18|McHenry 07-18 Voting District
38|049|07-27|McHenry 07-27|McHenry 07-27 Voting District
38|049|07-41|McHenry 07-41|McHenry 07-41 Voting District
38|049|07-47|McHenry 07-47|McHenry 07-47 Voting District
38|049|07-55|McHenry 07-55|McHenry 07-55 Voting District
38|049|07-58|McHenry 07-58|McHenry 07-58 Voting District
38|049|07-62|McHenry 07-62|McHenry 07-62 Voting District
38|051|28-01|McIntosh 28-01|McIntosh 28-01 Voting District
38|051|28-02|McIntosh 28-02|McIntosh 28-02 Voting District
38|051|28-03|McIntosh 28-03|McIntosh 28-03 Voting District
38|051|28-04|McIntosh 28-04|McIntosh 28-04 Voting District
38|051|28-05|McIntosh 28-05|McIntosh 28-05 Voting District
38|051|28-06|McIntosh 28-06|McIntosh 28-06 Voting District
38|053|04-01|McKenzie 04-01|McKenzie 04-01 Voting District
38|053|04-02|McKenzie 04-02|McKenzie 04-02 Voting District
38|053|39-03|McKenzie 39-03|McKenzie 39-03 Voting District
38|053|39-04|McKenzie 39-04|McKenzie 39-04 Voting District
38|053|39-05|McKenzie 39-05|McKenzie 39-05 Voting District
38|053|39-06|McKenzie 39-06|McKenzie 39-06 Voting District
38|053|39-07|McKenzie 39-07|McKenzie 39-07 Voting District
38|053|39-08|McKenzie 39-08|McKenzie 39-08 Voting District
38|053|39-09|McKenzie 39-09|McKenzie 39-09 Voting District
38|053|39-10|McKenzie 39-10|McKenzie 39-10 Voting District
38|053|39-11|McKenzie 39-11|McKenzie 39-11 Voting District
38|053|39-12|McKenzie 39-12|McKenzie 39-12 Voting District
38|053|39-13|McKenzie 39-13|McKenzie 39-13 Voting District
38|053|39-14|McKenzie 39-14|McKenzie 39-14 Voting District
38|055|04-08|McLean 04-08|McLean 04-08 Voting District
38|055|04-09|McLean 04-09|McLean 04-09 Voting District
38|055|04-10|McLean 04-10|McLean 04-10 Voting District
38|055|04-11|McLean 04-11|McLean 04-11 Voting District
38|055|08-01|McLean 08-01|McLean 08-01 Voting District
38|055|08-02|McLean 08-02|McLean 08-02 Voting District
38|055|08-03|McLean 08-03|McLean 08-03 Voting District
38|055|08-04|McLean 08-04|McLean 08-04 Voting District
38|055|08-05|McLean 08-05|McLean 08-05 Voting District
38|055|08-06|McLean 08-06|McLean 08-06 Voting District
38|055|08-07|McLean 08-07|McLean 08-07 Voting District
38|057|33-01|Mercer 33-01|Mercer 33-01 Voting District
38|057|33-02|Mercer 33-02|Mercer 33-02 Voting District
38|057|33-03|Mercer 33-03|Mercer 33-03 Voting District
38|057|33-04|Mercer 33-04|Mercer 33-04 Voting District
38|057|33-05|Mercer 33-05|Mercer 33-05 Voting District
38|057|33-06|Mercer 33-06|Mercer 33-06 Voting District
38|057|33-07|Mercer 33-07|Mercer 33-07 Voting District
38|059|31-17|Morton 31-17|Morton 31-17 Voting District
38|059|31-18|Morton 31-18|Morton 31-18 Voting District
38|059|31-20|Morton 31-20|Morton 31-20 Voting District
38|059|31-23|Morton 31-23|Morton 31-23 Voting District
38|059|31-24|Morton 31-24|Morton 31-24 Voting District
38|059|33-32|Morton 33-32|Morton 33-32 Voting District
38|059|33-33|Morton 33-33|Morton 33-33 Voting District
38|059|33-34|Morton 33-34|Morton 33-34 Voting District
38|059|34-01|Morton 34-01|Morton 34-01 Voting District
38|059|34-02|Morton 34-02|Morton 34-02 Voting District
38|059|34-03|Morton 34-03|Morton 34-03 Voting District
38|059|34-04|Morton 34-04|Morton 34-04 Voting District
38|059|34-05|Morton 34-05|Morton 34-05 Voting District
38|059|34-06|Morton 34-06|Morton 34-06 Voting District
38|059|34-07|Morton 34-07|Morton 34-07 Voting District
38|059|34-08|Morton 34-08|Morton 34-08 Voting District
38|059|36-36|Morton 36-36|Morton 36-36 Voting District
38|059|36-38|Morton 36-38|Morton 36-38 Voting District
38|061|02-01|Mountrail 02-01|Mountrail 02-01 Voting District
38|061|02-06|Mountrail 02-06|Mountrail 02-06 Voting District
38|061|02-07|Mountrail 02-07|Mountrail 02-07 Voting District
38|061|04-02|Mountrail 04-02|Mountrail 04-02 Voting District
38|061|04-03|Mountrail 04-03|Mountrail 04-03 Voting District
38|061|04-04|Mountrail 04-04|Mountrail 04-04 Voting District
38|061|04-05|Mountrail 04-05|Mountrail 04-05 Voting District
38|061|04-08|Mountrail 04-08|Mountrail 04-08 Voting District
38|061|04-09|Mountrail 04-09|Mountrail 04-09 Voting District
38|063|23-01|Nelson 23-01|Nelson 23-01 Voting District
38|063|23-02|Nelson 23-02|Nelson 23-02 Voting District
38|063|23-03|Nelson 23-03|Nelson 23-03 Voting District
38|063|23-04|Nelson 23-04|Nelson 23-04 Voting District
38|063|23-05|Nelson 23-05|Nelson 23-05 Voting District
38|065|33-01|Oliver 33-01|Oliver 33-01 Voting District
38|065|33-02|Oliver 33-02|Oliver 33-02 Voting District
38|065|33-03|Oliver 33-03|Oliver 33-03 Voting District
38|065|33-04|Oliver 33-04|Oliver 33-04 Voting District
38|065|33-05|Oliver 33-05|Oliver 33-05 Voting District
38|065|33-06|Oliver 33-06|Oliver 33-06 Voting District
38|065|33-07|Oliver 33-07|Oliver 33-07 Voting District
38|067|10-01|Pembina 10-01|Pembina 10-01 Voting District
38|067|10-02|Pembina 10-02|Pembina 10-02 Voting District
38|067|10-03|Pembina 10-03|Pembina 10-03 Voting District
38|067|10-04|Pembina 10-04|Pembina 10-04 Voting District
38|067|10-05|Pembina 10-05|Pembina 10-05 Voting District
38|067|16-01|Pembina 16-01|Pembina 16-01 Voting District
38|069|7-01|Pierce 7-01|Pierce 7-01 Voting District
38|069|7-02|Pierce 7-02|Pierce 7-02 Voting District
38|069|7-03|Pierce 7-03|Pierce 7-03 Voting District
38|069|7-04|Pierce 7-04|Pierce 7-04 Voting District
38|069|7-05|Pierce 7-05|Pierce 7-05 Voting District
38|069|7-06|Pierce 7-06|Pierce 7-06 Voting District
38|069|7-07|Pierce 7-07|Pierce 7-07 Voting District
38|069|7-08|Pierce 7-08|Pierce 7-08 Voting District
38|071|15-01|Ramsey 15-01|Ramsey 15-01 Voting District
38|071|15-02|Ramsey 15-02|Ramsey 15-02 Voting District
38|071|15-03|Ramsey 15-03|Ramsey 15-03 Voting District
38|071|15-04|Ramsey 15-04|Ramsey 15-04 Voting District
38|071|15-05|Ramsey 15-05|Ramsey 15-05 Voting District
38|071|15-06|Ramsey 15-06|Ramsey 15-06 Voting District
38|071|15-07|Ramsey 15-07|Ramsey 15-07 Voting District
38|071|15-08|Ramsey 15-08|Ramsey 15-08 Voting District
38|073|24-01|Ransom 24-01|Ransom 24-01 Voting District
38|073|24-02|Ransom 24-02|Ransom 24-02 Voting District
38|073|24-03|Ransom 24-03|Ransom 24-03 Voting District
38|073|24-04|Ransom 24-04|Ransom 24-04 Voting District
38|073|26-05|Ransom 26-05|Ransom 26-05 Voting District
38|073|26-06|Ransom 26-06|Ransom 26-06 Voting District
38|075|6-01|Renville 6-01|Renville 6-01 Voting District
38|075|6-02|Renville 6-02|Renville 6-02 Voting District
38|075|6-03|Renville 6-03|Renville 6-03 Voting District
38|075|6-04|Renville 6-04|Renville 6-04 Voting District
38|075|6-05|Renville 6-05|Renville 6-05 Voting District
38|077|25-01|Richland 25-01|Richland 25-01 Voting District
38|077|25-02|Richland 25-02|Richland 25-02 Voting District
38|077|25-03|Richland 25-03|Richland 25-03 Voting District
38|077|25-04|Richland 25-04|Richland 25-04 Voting District
38|077|25-08|Richland 25-08|Richland 25-08 Voting District
38|077|25-10|Richland 25-10|Richland 25-10 Voting District
38|077|25-11|Richland 25-11|Richland 25-11 Voting District
38|077|25-12|Richland 25-12|Richland 25-12 Voting District
38|077|25-13|Richland 25-13|Richland 25-13 Voting District
38|077|25-14|Richland 25-14|Richland 25-14 Voting District
38|077|25-15|Richland 25-15|Richland 25-15 Voting District
38|077|26-05|Richland 26-05|Richland 26-05 Voting District
38|077|26-06|Richland 26-06|Richland 26-06 Voting District
38|077|26-07|Richland 26-07|Richland 26-07 Voting District
38|077|26-09|Richland 26-09|Richland 26-09 Voting District
38|077|26-16|Richland 26-16|Richland 26-16 Voting District
38|077|26-17|Richland 26-17|Richland 26-17 Voting District
38|077|26-18|Richland 26-18|Richland 26-18 Voting District
38|079|9-01|Rolette Precinct 9-01|Rolette Precinct 9-01
38|079|9-02|Rolette Precinct 9-02|Rolette Precinct 9-02
38|079|9-03|Rolette Precinct 9-03|Rolette Precinct 9-03
38|079|9-04|Rolette Precinct 9-04|Rolette Precinct 9-04
38|079|9-05|Rolette Precinct 9-05|Rolette Precinct 9-05
38|081|26-01|Sargent 26-01|Sargent 26-01 Voting District
38|081|26-02|Sargent 26-02|Sargent 26-02 Voting District
38|081|26-03|Sargent 26-03|Sargent 26-03 Voting District
38|081|26-04|Sargent 26-04|Sargent 26-04 Voting District
38|081|26-05|Sargent 26-05|Sargent 26-05 Voting District
38|083|14-02|Sheridan Precinct 14-02|Sheridan Precinct 14-02
38|083|7-01|Sheridan Precinct 7-01|Sheridan Precinct 7-01
38|085|31-01|Sioux 31-01|Sioux 31-01 Voting District
38|085|31-02|Sioux 31-02|Sioux 31-02 Voting District
38|085|31-03|Sioux 31-03|Sioux 31-03 Voting District
38|085|31-04|Sioux 31-04|Sioux 31-04 Voting District
38|085|31-05|Sioux 31-05|Sioux 31-05 Voting District
38|085|31-06|Sioux 31-06|Sioux 31-06 Voting District
38|085|31-07|Sioux 31-07|Sioux 31-07 Voting District
38|087|39-01|Slope 39-01|Slope 39-01 Voting District
38|087|39-02|Slope 39-02|Slope 39-02 Voting District
38|087|39-03|Slope 39-03|Slope 39-03 Voting District
38|089|36-07|Stark 36-07|Stark 36-07 Voting District
38|089|36-08|Stark 36-08|Stark 36-08 Voting District
38|089|36-09|Stark 36-09|Stark 36-09 Voting District
38|089|36-10|Stark 36-10|Stark 36-10 Voting District
38|089|36-11|Stark 36-11|Stark 36-11 Voting District
38|089|36-12|Stark 36-12|Stark 36-12 Voting District
38|089|36-13|Stark 36-13|Stark 36-13 Voting District
38|089|37-01|Stark 37-01|Stark 37-01 Voting District
38|089|37-02|Stark 37-02|Stark 37-02 Voting District
38|089|37-03|Stark 37-03|Stark 37-03 Voting District
38|089|37-04|Stark 37-04|Stark 37-04 Voting District
38|089|37-05|Stark 37-05|Stark 37-05 Voting District
38|089|37-06|Stark 37-06|Stark 37-06 Voting District
38|091|20-03|Steele 20-03|Steele 20-03 Voting District
38|091|20-04|Steele 20-04|Steele 20-04 Voting District
38|091|20-05|Steele 20-05|Steele 20-05 Voting District
38|091|23-01|Steele 23-01|Steele 23-01 Voting District
38|091|23-02|Steele 23-02|Steele 23-02 Voting District
38|093|29-01|Stutsman 29-01|Stutsman 29-01 Voting District
38|093|29-02|Stutsman 29-02|Stutsman 29-02 Voting District
38|093|29-03|Stutsman 29-03|Stutsman 29-03 Voting District
38|093|29-04|Stutsman 29-04|Stutsman 29-04 Voting District
38|093|29-05|Stutsman 29-05|Stutsman 29-05 Voting District
38|093|29-06|Stutsman 29-06|Stutsman 29-06 Voting District
38|093|29-07|Stutsman 29-07|Stutsman 29-07 Voting District
38|093|29-08|Stutsman 29-08|Stutsman 29-08 Voting District
38|093|29-09|Stutsman 29-09|Stutsman 29-09 Voting District
38|093|29-10|Stutsman 29-10|Stutsman 29-10 Voting District
38|093|29-11|Stutsman 29-11|Stutsman 29-11 Voting District
38|093|29-12|Stutsman 29-12|Stutsman 29-12 Voting District
38|095|10-02|Towner 10-02|Towner 10-02 Voting District
38|095|10-03|Towner 10-03|Towner 10-03 Voting District
38|095|15-01|Towner 15-01|Towner 15-01 Voting District
38|097|20-01|Traill 20-01|Traill 20-01 Voting District
38|097|20-02|Traill 20-02|Traill 20-02 Voting District
38|097|20-03|Traill 20-03|Traill 20-03 Voting District
38|097|20-04|Traill 20-04|Traill 20-04 Voting District
38|097|20-05|Traill 20-05|Traill 20-05 Voting District
38|097|20-06|Traill 20-06|Traill 20-06 Voting District
38|097|20-07|Traill 20-07|Traill 20-07 Voting District
