STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
17|011|08001|BERLIN|BERLIN Voting District
17|011|09001|DOVER|DOVER Voting District
17|011|10001|BUREAU|BUREAU Voting District
17|011|11001|MANLIUS|MANLIUS Voting District
17|011|12001|GOLD|GOLD Voting District
17|011|13001|HALL NO 1|HALL NO 1 Voting District
17|011|13002|HALL NO 2|HALL NO 2 Voting District
17|011|13003|HALL NO 3|HALL NO 3 Voting District
17|011|13004|HALL NO 4|HALL NO 4 Voting District
17|011|13005|HALL NO 5|HALL NO 5 Voting District
17|011|13006|HALL NO 6|HALL NO 6 Voting District
17|011|13007|HALL NO 7|HALL NO 7 Voting District
17|011|13008|HALL NO 8|HALL NO 8 Voting District
17|011|13009|HALL NO 9|HALL NO 9 Voting District
17|011|13010|HALL NO 10|HALL NO 10 Voting District
17|011|14001|SELBY NO 1|SELBY NO 1 Voting District
17|011|14002|SELBY NO 2|SELBY NO 2 Voting District
17|011|14003|SELBY NO 3|SELBY NO 3 Voting District
17|011|15001|PRINCETON NO 1|PRINCETON NO 1 Voting District
17|011|15002|PRINCETON NO 2|PRINCETON NO 2 Voting District
17|011|15003|PRINCETON NO 3|PRINCETON NO 3 Voting District
17|011|15004|PRINCETON NO 4|PRINCETON NO 4 Voting District
17|011|15005|PRINCETON NO 5|PRINCETON NO 5 Voting District
17|011|15006|PRINCETON NO 6|PRINCETON NO 6 Voting District
17|011|15007|PRINCETON NO 7|PRINCETON NO 7 Voting District
17|011|15008|PRINCETON NO 8|PRINCETON NO 8 Voting District
17|011|15009|PRINCETON NO 9|PRINCETON NO 9 Voting District
17|011|16001|WYANET NO 1|WYANET NO 1 Voting District
17|011|16002|WYANET NO 2|WYANET NO 2 Voting District
17|011|17001|CONCORD NO 1|CONCORD NO 1 Voting District
17|011|17002|CONCORD NO 2|CONCORD NO 2 Voting District
17|011|18001|MINERAL|MINERAL Voting District
17|011|19001|LEEPERTOWN|LEEPERTOWN Voting District
17|011|20001|ARISPIE|ARISPIE Voting District
17|011|21001|INDIANTOWN|INDIANTOWN Voting District
17|011|22001|MACON|MACON Voting District
17|011|23001|NEPONSET|NEPONSET Voting District
17|011|24001|WHEATLAND|WHEATLAND Voting District
17|011|25001|MILO|MILO Voting District
17|013|00001|BELLEVIEW|BELLEVIEW Voting District
17|013|00002|CARLIN|CARLIN Voting District
17|013|00003|CRATER|CRATER Voting District
17|013|00004|HAMBURG|HAMBURG Voting District
17|013|00005|HARDIN|HARDIN Voting District
17|013|00006|GILEAD|GILEAD Voting District
17|013|00007|RICHWOODS|RICHWOODS Voting District
17|013|00008|POINT|POINT Voting District
17|015|CS01|CHERRY GROVE/SHANNON 1|CHERRY GROVE/SHANNON 1 Voting District
