STATEFP|DISTRICT|NAME|NAMELSAD
30|23370|Saco Elementary School District|Saco Elementary School District
30|23520|Savage Elementary School District|Savage Elementary School District
30|23730|Seeley Lake Elementary School District|Seeley Lake Elementary School District
30|23850|Shawmut Elementary School District|Shawmut Elementary School District
30|23900|Shelby Elementary School District|Shelby Elementary School District
30|23940|Shepherd Elementary School District|Shepherd Elementary School District
30|24150|Sheridan Elementary School District|Sheridan Elementary School District
30|24200|Sidney Elementary School District|Sidney Elementary School District
30|24300|Sun River Valley Elementary School District|Sun River Valley Elementary School District
30|24690|Spring Creek Colony Elementary School District|Spring Creek Colony Elementary School District
30|24780|Springdale Elementary School District|Springdale Elementary School District
30|24810|Springhill Elementary School District|Springhill Elementary School District
30|25020|Stevensville Elementary School District|Stevensville Elementary School District
30|25130|Centerville Elementary School District|Centerville Elementary School District
30|25380|Sunset Elementary School District|Sunset Elementary School District
30|25500|Swan River Elementary School District|Swan River Elementary School District
30|25530|Swan Valley Elementary School District|Swan Valley Elementary School District
30|25800|Sylvanite Elementary School District|Sylvanite Elementary School District
30|25890|Target Range Elementary School District|Target Range Elementary School District
30|26070|Thompson Falls Elementary School District|Thompson Falls Elementary School District
30|26160|Three Forks Elementary School District|Three Forks Elementary School District
30|26400|Trail Creek Elementary School District|Trail Creek Elementary School District
30|26460|Trego Elementary School District|Trego Elementary School District
30|26490|Trinity Elementary School District|Trinity Elementary School District
30|26520|Trout Creek Elementary School District|Trout Creek Elementary School District
30|26550|Troy Elementary School District|Troy Elementary School District
30|26640|Turner Elementary School District|Turner Elementary School District
30|26760|Twin Buttes Elementary School District|Twin Buttes Elementary School District
30|26880|Ulm Elementary School District|Ulm Elementary School District
30|27060|Valier Elementary School District|Valier Elementary School District
30|27150|Valley View Elementary School District|Valley View Elementary School District
30|27180|Van Norman Elementary School District|Van Norman Elementary School District
30|27340|Vida Elementary School District|Vida Elementary School District
30|27480|Warrick Elementary School District|Warrick Elementary School District
30|27570|West Valley Elementary School District|West Valley Elementary School District
30|27740|Whitefish Elementary School District|Whitefish Elementary School District
30|27810|Whitehall Elementary School District|Whitehall Elementary School District
30|27960|Whitlash Elementary School District|Whitlash Elementary School District
30|28140|Willow Creek Elementary School District|Willow Creek Elementary School District
30|28500|Wisdom Elementary School District|Wisdom Elementary School District
30|28550|Wolf Creek Elementary School District|Wolf Creek Elementary School District
30|28590|Wolf Point Elementary School District|Wolf Point Elementary School District
30|28650|Woodman Elementary School District|Woodman Elementary School District
30|28750|White Sulphur Springs Elementary School District|White Sulphur Springs Elementary School District
30|28800|Wyola Elementary School District|Wyola Elementary School District
30|28830|Yaak Elementary School District|Yaak Elementary School District
30|28860|Yellowstone Academy Elementary School District|Yellowstone Academy Elementary School District
30|28910|Zurich Elementary School District|Zurich Elementary School District
