STATEFP|PLACEFP|NAME|NAMELSAD
45|56950|Pine Ridge|Pine Ridge town
45|57085|Pinewood|Pinewood town
45|57670|Plum Branch|Plum Branch town
45|57850|Pomaria|Pomaria town
45|58030|Port Royal|Port Royal town
45|58705|Prosperity|Prosperity town
45|58795|Quinby|Quinby town
45|59020|Ravenel|Ravenel town
45|59380|Reevesville|Reevesville town
45|59425|Reidville|Reidville town
45|59920|Richburg|Richburg town
45|60280|Ridgeland|Ridgeland town
45|60325|Ridge Spring|Ridge Spring town
45|60370|Ridgeville|Ridgeville town
45|60415|Ridgeway|Ridgeway town
45|61405|Rock Hill|Rock Hill city
45|61495|Rockville|Rockville town
45|62035|Rowesville|Rowesville town
45|62080|Ruby|Ruby town
45|62530|St. George|St. George town
45|62620|St. Matthews|St. Matthews town
45|62755|St. Stephen|St. Stephen town
45|62980|Salem|Salem town
45|63115|Salley|Salley town
45|63250|Saluda|Saluda town
45|63790|Santee|Santee town
45|64465|Scotia|Scotia town
45|64600|Scranton|Scranton town
45|64712|Seabrook Island|Seabrook Island town
45|65005|Sellers|Sellers town
45|65095|Seneca|Seneca city
45|65410|Sharon|Sharon town
45|66400|Silverstreet|Silverstreet town
45|66580|Simpsonville|Simpsonville city
45|66760|Six Mile|Six Mile town
45|67165|Smoaks|Smoaks town
45|67210|Smyrna|Smyrna town
45|67255|Snelling|Snelling town
45|67435|Society Hill|Society Hill town
45|67705|South Congaree|South Congaree town
45|68290|Spartanburg|Spartanburg city
45|68425|Springdale|Springdale town
45|68470|Springfield|Springfield town
45|68875|Starr|Starr town
45|70045|Stuckey|Stuckey town
45|70090|Sullivan's Island|Sullivan's Island town
45|70225|Summerton|Summerton town
45|70270|Summerville|Summerville town
45|70315|Summit|Summit town
45|70405|Sumter|Sumter city
45|70585|Surfside Beach|Surfside Beach town
45|70675|Swansea|Swansea town
45|70900|Sycamore|Sycamore town
45|71305|Tatum|Tatum town
45|71417|Tega Cay|Tega Cay city
45|71980|Timmonsville|Timmonsville town
45|72430|Travelers Rest|Travelers Rest city
45|72520|Trenton|Trenton town
45|72655|Troy|Troy town
45|72745|Turbeville|Turbeville town
45|72880|Ulmer|Ulmer town
45|73105|Union|Union city
45|73510|Vance|Vance town
45|73600|Varnville|Varnville town
45|74050|Wagener|Wagener town
45|74095|Walhalla|Walhalla city
45|74275|Walterboro|Walterboro city
45|74590|Ward|Ward town
45|74680|Ware Shoals|Ware Shoals town
45|74995|Waterloo|Waterloo town
45|75580|Wellford|Wellford city
45|75850|West Columbia|West Columbia city
45|76165|Westminster|Westminster city
45|76345|West Pelzer|West Pelzer town
45|76435|West Union|West Union town
45|77380|Whitmire|Whitmire town
45|77785|Williams|Williams town
45|77875|Williamston|Williamston town
45|77965|Williston|Williston town
45|78190|Windsor|Windsor town
45|78460|Winnsboro|Winnsboro town
45|78910|Woodford|Woodford town
45|79090|Woodruff|Woodruff city
45|79450|Yemassee|Yemassee town
45|79630|York|York city
