STATEFP|PLACEFP|NAME|NAMELSAD
22|61055|Pleasant Hill|Pleasant Hill village
22|61580|Pollock|Pollock town
22|61615|Ponchatoula|Ponchatoula city
22|61790|Port Allen|Port Allen city
22|61825|Port Barre|Port Barre town
22|62105|Port Vincent|Port Vincent village
22|62245|Powhatan|Powhatan village
22|62770|Provencal|Provencal village
22|63120|Quitman|Quitman village
22|63645|Rayne|Rayne city
22|63680|Rayville|Rayville town
22|64100|Reeves|Reeves village
22|64590|Richmond|Richmond village
22|64660|Richwood|Richwood town
22|64765|Ridgecrest|Ridgecrest town
22|64905|Ringgold|Ringgold town
22|65325|Robeline|Robeline village
22|65710|Rodessa|Rodessa village
22|66060|Rosedale|Rosedale village
22|66165|Roseland|Roseland town
22|66200|Rosepine|Rosepine town
22|66655|Ruston|Ruston city
22|67215|St. Francisville|St. Francisville town
22|67250|St. Gabriel|St. Gabriel city
22|67495|St. Joseph|St. Joseph town
22|67600|St. Martinville|St. Martinville city
22|67880|Saline|Saline village
22|68125|Sarepta|Sarepta town
22|68475|Scott|Scott city
22|69455|Shongaloo|Shongaloo village
22|70000|Shreveport|Shreveport city
22|70175|Sibley|Sibley town
22|70245|Sicily Island|Sicily Island village
22|70385|Sikes|Sikes village
22|70525|Simmesport|Simmesport town
22|70595|Simpson|Simpson village
22|70630|Simsboro|Simsboro village
22|70770|Slaughter|Slaughter town
22|70805|Slidell|Slidell city
22|71225|Sorrento|Sorrento town
22|71820|South Mansfield|South Mansfield village
22|72170|Spearsville|Spearsville village
22|72415|Springfield|Springfield town
22|72485|Springhill|Springhill city
22|72800|Stanley|Stanley village
22|73255|Sterlington|Sterlington town
22|73395|Stonewall|Stonewall town
22|73640|Sulphur|Sulphur city
22|73955|Sun|Sun village
22|74060|Sunset|Sunset town
22|74690|Tallulah|Tallulah city
22|74760|Tangipahoa|Tangipahoa village
22|75425|Thibodaux|Thibodaux city
22|75670|Tickfaw|Tickfaw village
22|76615|Tullos|Tullos town
22|76685|Turkey Creek|Turkey Creek village
22|77490|Urania|Urania town
22|77910|Varnado|Varnado village
22|78470|Vidalia|Vidalia town
22|78540|Vienna|Vienna town
22|78715|Ville Platte|Ville Platte city
22|78820|Vinton|Vinton town
22|78890|Vivian|Vivian town
22|79240|Walker|Walker town
22|79870|Washington|Washington town
22|79940|Waterproof|Waterproof town
22|80430|Welsh|Welsh town
22|80815|Westlake|Westlake city
22|80955|West Monroe|West Monroe city
22|81165|Westwego|Westwego city
22|81375|White Castle|White Castle town
22|82215|Wilson|Wilson village
22|82460|Winnfield|Winnfield city
22|82495|Winnsboro|Winnsboro city
22|82565|Wisner|Wisner town
22|83125|Woodworth|Woodworth town
22|83335|Youngsville|Youngsville city
22|83405|Zachary|Zachary city
22|83685|Zwolle|Zwolle town
