STATEFP|PLACEFP|NAME|NAMELSAD
40|39800|Kildare|Kildare town
40|39850|Kingfisher|Kingfisher city
40|39900|Kingston|Kingston town
40|39950|Kinta|Kinta town
40|40000|Kiowa|Kiowa town
40|40100|Knowles|Knowles town
40|40200|Konawa|Konawa city
40|40300|Krebs|Krebs city
40|40400|Kremlin|Kremlin town
40|40700|Lahoma|Lahoma town
40|40800|Lake Aluma|Lake Aluma town
40|41250|Lamar|Lamar town
40|41300|Lambert|Lambert town
40|41350|Lamont|Lamont town
40|41500|Langley|Langley town
40|41550|Langston|Langston town
40|41700|Laverne|Laverne town
40|41760|Lawrence Creek|Lawrence Creek town
40|41850|Lawton|Lawton city
40|42050|Leedey|Leedey town
40|42150|Le Flore|Le Flore town
40|42200|Lehigh|Lehigh city
40|42300|Lenapah|Lenapah town
40|42450|Leon|Leon town
40|42700|Lexington|Lexington city
40|42860|Liberty|Liberty town
40|43000|Lima|Lima town
40|43150|Lindsay|Lindsay city
40|43450|Loco|Loco town
40|43500|Locust Grove|Locust Grove town
40|43750|Lone Grove|Lone Grove city
40|43850|Lone Wolf|Lone Wolf town
40|43950|Longdale|Longdale town
40|44000|Lookeba|Lookeba town
40|44100|Lotsee|Lotsee town
40|44150|Loveland|Loveland town
40|44300|Loyal|Loyal town
40|44500|Luther|Luther town
40|44800|McAlester|McAlester city
40|44950|McCurtain|McCurtain town
40|45350|McLoud|McLoud town
40|45500|Macomb|Macomb town
40|45750|Madill|Madill city
40|46000|Manchester|Manchester town
40|46050|Mangum|Mangum city
40|46150|Manitou|Manitou town
40|46200|Mannford|Mannford town
40|46300|Mannsville|Mannsville town
40|46400|Maramec|Maramec town
40|46450|Marble City|Marble City town
40|46500|Marietta|Marietta city
40|46550|Marland|Marland town
40|46600|Marlow|Marlow city
40|46650|Marshall|Marshall town
40|46700|Martha|Martha town
40|46900|Maud|Maud city
40|47000|May|May town
40|47150|Maysville|Maysville town
40|47250|Mead|Mead town
40|47300|Medford|Medford city
40|47350|Medicine Park|Medicine Park town
40|47450|Meeker|Meeker town
40|47750|Meno|Meno town
40|47800|Meridian|Meridian town
40|48000|Miami|Miami city
40|48350|Midwest City|Midwest City city
40|48400|Milburn|Milburn town
40|48500|Mill Creek|Mill Creek town
40|48600|Millerton|Millerton town
40|48750|Minco|Minco city
40|49000|Moffett|Moffett town
40|49200|Moore|Moore city
40|49250|Mooreland|Mooreland town
40|49400|Morris|Morris city
40|49450|Morrison|Morrison town
40|49550|Mounds|Mounds town
40|49600|Mountain Park|Mountain Park town
40|49650|Mountain View|Mountain View town
40|49850|Muldrow|Muldrow town
40|49900|Mulhall|Mulhall town
40|50050|Muskogee|Muskogee city
40|50100|Mustang|Mustang city
40|50150|Mutual|Mutual town
40|50300|Nash|Nash town
40|51050|New Alluwe|New Alluwe town
40|51150|Newcastle|Newcastle city
40|51250|New Cordell|New Cordell city
40|51300|Newkirk|Newkirk city
40|51750|New Woodville|New Woodville town
40|51800|Nichols Hills|Nichols Hills city
40|51850|Nicoma Park|Nicoma Park city
40|52100|Ninnekah|Ninnekah town
40|52150|Noble|Noble city
40|52450|Norge|Norge town
40|52500|Norman|Norman city
40|52600|North Enid|North Enid town
40|52700|North Miami|North Miami town
40|52900|Nowata|Nowata city
40|53210|Oak Grove|Oak Grove town
40|53400|Oakland|Oakland town
40|53550|Oaks|Oaks town
40|53600|Oakwood|Oakwood town
40|53700|Ochelata|Ochelata town
40|54000|Oilton|Oilton city
40|54050|Okarche|Okarche town
40|54100|Okay|Okay town
40|54150|Okeene|Okeene town
40|54200|Okemah|Okemah city
40|55000|Oklahoma City|Oklahoma City city
40|55150|Okmulgee|Okmulgee city
40|55200|Oktaha|Oktaha town
40|55450|Olustee|Olustee town
40|55750|Oologah|Oologah town
40|55850|Optima|Optima town
40|56050|Orlando|Orlando town
40|56150|Osage|Osage town
40|56650|Owasso|Owasso city
40|56800|Paden|Paden town
40|56900|Panama|Panama town
40|57100|Paoli|Paoli town
40|57150|Paradise Hill|Paradise Hill town
40|57550|Pauls Valley|Pauls Valley city
40|57600|Pawhuska|Pawhuska city
40|57650|Pawnee|Pawnee city
40|58050|Pensacola|Pensacola town
40|58100|Peoria|Peoria town
40|58150|Perkins|Perkins city
40|58250|Perry|Perry city
40|58500|Phillips|Phillips town
40|58550|Picher|Picher city
40|58700|Piedmont|Piedmont city
40|59150|Pink|Pink town
40|59350|Pittsburg|Pittsburg town
40|59700|Pocasset|Pocasset town
40|59750|Pocola|Pocola town
40|59850|Ponca City|Ponca City city
40|59950|Pond Creek|Pond Creek city
40|60150|Porter|Porter town
40|60250|Porum|Porum town
40|60350|Poteau|Poteau city
40|60500|Prague|Prague city
40|60850|Prue|Prue town
40|61000|Pryor Creek|Pryor Creek city
40|61150|Purcell|Purcell city
40|61250|Putnam|Putnam town
40|61400|Quapaw|Quapaw town
40|61550|Quinton|Quinton town
40|61650|Ralston|Ralston town
40|61700|Ramona|Ramona town
40|61850|Randlett|Randlett town
40|61900|Ratliff City|Ratliff City town
40|61950|Rattan|Rattan town
40|62000|Ravia|Ravia town
40|62200|Redbird|Redbird town
40|62550|Red Oak|Red Oak town
40|62650|Red Rock|Red Rock town
40|62900|Renfrow|Renfrow town
40|62950|Rentiesville|Rentiesville town
40|63100|Reydon|Reydon town
40|63350|Ringling|Ringling town
40|63450|Ringwood|Ringwood town
40|63500|Ripley|Ripley town
40|63600|Rock Island|Rock Island town
40|63700|Rocky|Rocky town
40|63750|Roff|Roff town
40|63800|Roland|Roland town
40|63900|Roosevelt|Roosevelt town
40|64000|Rosedale|Rosedale town
40|64050|Rosston|Rosston town
40|64300|Rush Springs|Rush Springs town
40|64600|Ryan|Ryan town
40|64850|St. Louis|St. Louis town
40|64950|Salina|Salina town
40|65000|Sallisaw|Sallisaw city
40|65300|Sand Springs|Sand Springs city
40|65400|Sapulpa|Sapulpa city
40|65500|Sasakwa|Sasakwa town
40|65600|Savanna|Savanna town
40|65650|Sawyer|Sawyer town
40|65700|Sayre|Sayre city
40|65900|Schulter|Schulter town
40|66250|Seiling|Seiling city
40|66350|Seminole|Seminole city
40|66400|Sentinel|Sentinel town
40|66540|Shady Grove|Shady Grove town
40|66550|Shady Point|Shady Point town
40|66600|Shamrock|Shamrock town
40|66650|Sharon|Sharon town
40|66750|Shattuck|Shattuck town
40|66800|Shawnee|Shawnee city
40|67200|Shidler|Shidler city
40|67550|Silo|Silo town
40|67800|Skedee|Skedee town
40|67850|Skiatook|Skiatook town
40|67950|Slaughterville|Slaughterville town
40|68000|Slick|Slick town
40|68200|Smith Village|Smith Village town
40|68250|Smithville|Smithville town
40|68400|Snyder|Snyder city
40|68500|Soper|Soper town
40|68600|South Coffeyville|South Coffeyville town
40|68950|Sparks|Sparks town
40|69000|Spaulding|Spaulding town
40|69050|Spavinaw|Spavinaw town
