STATEFP|PLACEFP|NAME|NAMELSAD
24|69675|St. Leonard|St. Leonard CDP
24|70175|Sandy Hook|Sandy Hook CDP
24|70300|San Mar|San Mar CDP
24|70475|Savage|Savage CDP
24|70530|Scaggsville|Scaggsville CDP
24|70775|Seabrook|Seabrook CDP
24|71150|Severn|Severn CDP
24|71200|Severna Park|Severna Park CDP
24|71450|Shady Side|Shady Side CDP
24|71460|Shaft|Shaft CDP
24|72350|Silver Hill|Silver Hill CDP
24|72450|Silver Spring|Silver Spring CDP
24|72887|Smith Island|Smith Island CDP
24|73325|Solomons|Solomons CDP
24|73600|South Kensington|South Kensington CDP
24|73650|South Laurel|South Laurel CDP
24|74050|Spencerville|Spencerville CDP
24|74282|Springdale|Springdale CDP
24|74350|Spring Gap|Spring Gap CDP
24|74560|Spring Ridge|Spring Ridge CDP
24|75025|Stevensville|Stevensville CDP
24|75200|Stockton|Stockton CDP
24|75725|Suitland|Suitland CDP
24|75810|Summerfield|Summerfield CDP
24|76450|Swanton|Swanton CDP
24|76675|Tall Timbers|Tall Timbers CDP
24|76925|Taylors Island|Taylors Island CDP
24|77100|Temple Hills|Temple Hills CDP
24|77912|Tilghman Island|Tilghman Island CDP
24|77925|Tilghmanton|Tilghmanton CDP
24|78050|Timonium|Timonium CDP
24|78120|Tolchester|Tolchester CDP
24|78425|Towson|Towson CDP
24|78650|Travilah|Travilah CDP
24|78705|Trego-Rohrersville Station|Trego-Rohrersville Station CDP
24|79225|Tyaskin|Tyaskin CDP
24|79900|Urbana|Urbana CDP
24|80075|Vale Summit|Vale Summit CDP
24|81175|Waldorf|Waldorf CDP
24|81250|Walker Mill|Walker Mill CDP
24|81925|Waterview|Waterview CDP
24|82625|West Denton|West Denton CDP
24|83025|West Laurel|West Laurel CDP
24|83225|West Ocean City|West Ocean City CDP
24|83290|Westphalia|Westphalia CDP
24|83337|West Pocomoke|West Pocomoke CDP
24|83746|Whaleyville|Whaleyville CDP
24|83775|Wheaton|Wheaton CDP
24|84225|Whitehaven|Whitehaven CDP
24|84350|White Marsh|White Marsh CDP
24|84375|White Oak|White Oak CDP
24|85175|Williston|Williston CDP
24|85395|Wilson-Conococheague|Wilson-Conococheague CDP
24|86275|Woodland|Woodland CDP
24|86475|Woodlawn|Woodlawn CDP
24|86525|Woodlawn|Woodlawn CDP
24|86710|Woodmore|Woodmore CDP
24|87000|Worton|Worton CDP
24|87150|Yarrowsburg|Yarrowsburg CDP
24|87275|Zihlman|Zihlman CDP
