STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
20|009|00023C|Great Bend Township|Great Bend Township Voting District
20|009|000240|Hoisington Ward 1|Hoisington Ward 1
20|009|000250|Hoisington Ward 2|Hoisington Ward 2
20|009|000260|Hoisington Ward 3|Hoisington Ward 3
20|009|00027A|Hoisington Ward 4|Hoisington Ward 4
20|009|00027B|Hoisington Ward 4 Exclave|Hoisington Ward 4 Exclave
20|009|000280|Independent Township|Independent Township Voting District
20|009|000290|Lakin Township|Lakin Township Voting District
20|009|000300|Liberty Township|Liberty Township Voting District
20|009|000310|Logan Township|Logan Township Voting District
20|009|000320|North Homestead Township|North Homestead Township Voting District
20|009|000330|Pawnee Rock Township|Pawnee Rock Township Voting District
20|009|000340|South Bend Township|South Bend Township Voting District
20|009|000350|South Homestead Township|South Homestead Township Voting District
20|009|000360|Union Township|Union Township Voting District
20|009|000370|Walnut Township Albert|Walnut Township Albert Voting District
20|009|000380|Walnut Township Olmitz|Walnut Township Olmitz Voting District
20|009|000390|Wheatland Township|Wheatland Township Voting District
20|009|900010|Hoisington Landfill|Hoisington Landfill Voting District
20|011|000010|Drywood Township|Drywood Township Voting District
20|011|00002A|Fort Scott Ward 1|Fort Scott Ward 1
20|011|00002B|Fort Scott Ward 1 Exclave Colonial|Fort Scott Ward 1 Exclave Colonial
20|011|00002C|Fort Scott Ward 1 Exclave Halls|Fort Scott Ward 1 Exclave Halls
20|011|00002D|Fort Scott Ward 1 Exclave Red Barn|Fort Scott Ward 1 Exclave Red Barn
20|011|00002E|Fort Scott Ward 1 Exclave Red Ram A|Fort Scott Ward 1 Exclave Red Ram A
20|011|00002F|Fort Scott Ward 1 Exclave Red Ram B|Fort Scott Ward 1 Exclave Red Ram B
20|011|00003A|Fort Scott Ward 2|Fort Scott Ward 2
20|011|000040|Fort Scott Ward 3|Fort Scott Ward 3
20|011|00005A|Fort Scott Ward 4|Fort Scott Ward 4
20|011|00005B|Fort Scott Ward 4 Exclave A|Fort Scott Ward 4 Exclave A
20|011|00005C|Fort Scott Ward 4 Exclave B|Fort Scott Ward 4 Exclave B
20|011|00005D|Fort Scott Ward 4 Exclave C|Fort Scott Ward 4 Exclave C
20|011|000060|Fort Scott Ward 5|Fort Scott Ward 5
20|011|000070|Fort Scott Ward 6|Fort Scott Ward 6
20|011|000080|Fort Scott Ward 7|Fort Scott Ward 7
20|011|000090|Franklin Township|Franklin Township Voting District
20|011|000100|Freedom Township|Freedom Township Voting District
20|011|000110|Marion Township|Marion Township Voting District
20|011|000120|Marmaton Township|Marmaton Township Voting District
20|011|000130|Mill Creek Township|Mill Creek Township Voting District
20|011|000140|North Scott Township|North Scott Township Voting District
20|011|000150|Osage Township|Osage Township Voting District
20|011|000160|Pawnee Township|Pawnee Township Voting District
20|011|000170|South Scott Township|South Scott Township Voting District
20|011|000180|Timberhill Township|Timberhill Township Voting District
20|011|000190|Walnut Township|Walnut Township Voting District
20|011|900010|Fort Scott Ward 6 Exclave A|Fort Scott Ward 6 Exclave A
20|011|900020|Fort Scott Ward 4 Exclave C|Fort Scott Ward 4 Exclave C
20|011|900030|Fort Scott Ward 4 Exclave D|Fort Scott Ward 4 Exclave D
20|013|000010|Hamlin Township|Hamlin Township Voting District
20|013|000020|Hiawatha City Ward 1|Hiawatha City Ward 1
20|013|000030|Hiawatha City Ward 2|Hiawatha City Ward 2
20|013|00004A|Hiawatha City Ward 3|Hiawatha City Ward 3
20|013|00004B|Hiawatha City Ward 3 Exclave|Hiawatha City Ward 3 Exclave
20|013|00005A|Hiawatha City Ward 4|Hiawatha City Ward 4
20|013|00005B|Hiawatha City Ward 4 Exclave Club|Hiawatha City Ward 4 Exclave Club
20|013|000060|Hiawatha Township|Hiawatha Township Voting District
20|013|000070|Horton Ward 1|Horton Ward 1
20|013|000080|Horton Ward 2|Horton Ward 2
20|013|00009A|Horton Ward 3|Horton Ward 3
20|013|00009B|Horton Ward 3 Exclave A|Horton Ward 3 Exclave A
20|013|00009C|Horton Ward 3 Exclave B|Horton Ward 3 Exclave B
20|013|000100|Irving Township|Irving Township Voting District
20|013|000110|Mission Township|Mission Township Voting District
20|013|000120|Morrill Township|Morrill Township Voting District
20|013|000130|Padonia Township|Padonia Township Voting District
20|013|000140|Powhattan Township|Powhattan Township Voting District
20|013|000150|Reserve Township|Reserve Township Voting District
20|013|000160|Robinson Township|Robinson Township Voting District
20|013|00017A|Sabetha Ward 1 Part A|Sabetha Ward 1 Part A
20|013|00017B|Sabetha Ward 1 Part B|Sabetha Ward 1 Part B
20|013|00018A|Sabetha Ward 4 Part A|Sabetha Ward 4 Part A
20|013|00018B|Sabetha Ward 4 Part B|Sabetha Ward 4 Part B
20|013|000190|Sabetha Ward 5|Sabetha Ward 5
20|013|000200|Walnut Township|Walnut Township Voting District
20|013|000210|Washington Township|Washington Township Voting District
20|013|900010|Sabetha Ward 1 Part 1 Exclave|Sabetha Ward 1 Part 1 Exclave
20|015|00001A|Andover North|Andover North Voting District
20|015|00001B|Andover South|Andover South Voting District
20|015|00001L|Andover Exclave A|Andover Exclave A Voting District
20|015|00001N|Andover Exclave C|Andover Exclave C Voting District
20|015|00001O|Andover Exclave D Sewage Plant|Andover Exclave D Sewage Plant Voting District
20|015|00002A|Augusta City Ward 1|Augusta City Ward 1
