STATEFP|PLACEFP|NAME|NAMELSAD
12|39925|Lehigh Acres|Lehigh Acres CDP
12|39950|Leisure City|Leisure City CDP
12|39987|Lely|Lely CDP
12|40037|Lely Resort|Lely Resort CDP
12|40100|Lemon Grove|Lemon Grove CDP
12|40525|Limestone|Limestone CDP
12|40562|Limestone Creek|Limestone Creek CDP
12|40750|Lisbon|Lisbon CDP
12|40950|Lloyd|Lloyd CDP
12|40985|Lochmoor Waterway Estates|Lochmoor Waterway Estates CDP
12|41025|Lockhart|Lockhart CDP
12|41400|Loughman|Loughman CDP
12|41562|Lower Grand Lagoon|Lower Grand Lagoon CDP
12|41775|Lutz|Lutz CDP
12|42090|McGregor|McGregor CDP
12|42750|Manasota Key|Manasota Key CDP
12|42787|Manatee Road|Manatee Road CDP
12|42850|Mango|Mango CDP
12|43400|Masaryktown|Masaryktown CDP
12|43475|Matlacha|Matlacha CDP
12|43484|Matlacha Isles-Matlacha Shores|Matlacha Isles-Matlacha Shores CDP
12|43785|Meadow Oaks|Meadow Oaks CDP
12|43800|Meadow Woods|Meadow Woods CDP
12|43925|Medulla|Medulla CDP
12|44175|Memphis|Memphis CDP
12|44275|Merritt Island|Merritt Island CDP
12|45275|Micco|Micco CDP
12|45350|Middleburg|Middleburg CDP
12|45465|Midway|Midway CDP
12|45475|Midway|Midway CDP
12|45775|Mims|Mims CDP
12|46000|Miramar Beach|Miramar Beach CDP
12|46225|Molino|Molino CDP
12|46520|Montura|Montura CDP
12|46540|Moon Lake|Moon Lake CDP
12|46725|Morriston|Morriston CDP
12|47000|Mount Carmel|Mount Carmel CDP
12|47125|Mount Plymouth|Mount Plymouth CDP
12|47175|Mulat|Mulat CDP
12|47300|Munson|Munson CDP
12|47550|Myrtle Grove|Myrtle Grove CDP
12|47650|Naples Manor|Naples Manor CDP
12|47675|Naples Park|Naples Park CDP
12|47700|Naranja|Naranja CDP
12|47787|Nassau Village-Ratliff|Nassau Village-Ratliff CDP
12|48050|Navarre|Navarre CDP
12|48055|Navarre Beach|Navarre Beach CDP
12|48525|New Port Richey East|New Port Richey East CDP
12|48825|Nobleton|Nobleton CDP
12|48850|Nocatee|Nocatee CDP
12|48875|Nokomis|Nokomis CDP
12|49237|North Brooksville|North Brooksville CDP
12|49260|Northdale|Northdale CDP
12|49275|North DeLand|North DeLand CDP
12|49350|North Fort Myers|North Fort Myers CDP
12|49406|North Key Largo|North Key Largo CDP
12|49750|North River Shores|North River Shores CDP
12|49787|North Sarasota|North Sarasota CDP
12|49905|North Weeki Wachee|North Weeki Wachee CDP
12|50630|Oakleaf Plantation|Oakleaf Plantation CDP
12|50638|Oak Ridge|Oak Ridge CDP
12|50925|Ocean City|Ocean City CDP
12|51100|Odessa|Odessa CDP
12|51125|Ojus|Ojus CDP
12|51150|Okahumpka|Okahumpka CDP
12|51400|Olga|Olga CDP
12|51475|Olympia Heights|Olympia Heights CDP
12|51505|Ona|Ona CDP
12|52162|Orangetree|Orangetree CDP
12|52250|Oriole Beach|Oriole Beach CDP
12|53100|Orlovista|Orlovista CDP
12|53200|Ormond-by-the-Sea|Ormond-by-the-Sea CDP
12|53425|Osprey|Osprey CDP
12|53725|Pace|Pace CDP
12|53775|Page Park|Page Park CDP
12|53850|Paisley|Paisley CDP
12|54175|Palm City|Palm City CDP
12|54300|Palmetto Estates|Palmetto Estates CDP
12|54350|Palm Harbor|Palm Harbor CDP
12|54357|Palmona Park|Palmona Park CDP
12|54387|Palm River-Clair Mel|Palm River-Clair Mel CDP
12|54500|Palm Springs North|Palm Springs North CDP
12|54525|Palm Valley|Palm Valley CDP
12|54625|Panacea|Panacea CDP
12|54912|Paradise Heights|Paradise Heights CDP
12|55305|Pasadena Hills|Pasadena Hills CDP
12|55375|Patrick AFB|Patrick AFB CDP
12|55532|Pea Ridge|Pea Ridge CDP
12|55540|Pebble Creek|Pebble Creek CDP
12|55650|Pelican Bay|Pelican Bay CDP
12|56475|Pine Air|Pine Air CDP
12|56500|Pine Castle|Pine Castle CDP
12|56825|Pine Hills|Pine Hills CDP
12|56840|Pine Island|Pine Island CDP
12|56850|Pine Island Center|Pine Island Center CDP
12|56865|Pine Lakes|Pine Lakes CDP
12|56875|Pineland|Pineland CDP
12|56955|Pine Level|Pine Level CDP
12|57025|Pine Manor|Pine Manor CDP
12|57058|Pine Ridge|Pine Ridge CDP
12|57066|Pine Ridge|Pine Ridge CDP
12|57250|Pinewood|Pinewood CDP
12|57320|Pioneer|Pioneer CDP
12|57380|Pittman|Pittman CDP
12|57450|Plantation|Plantation CDP
12|57492|Plantation Island|Plantation Island CDP
12|57518|Plantation Mobile Home Park|Plantation Mobile Home Park CDP
12|57900|Poinciana|Poinciana CDP
12|57908|Point Baker|Point Baker CDP
12|58350|Port Charlotte|Port Charlotte CDP
12|58420|Port LaBelle|Port LaBelle CDP
12|58700|Port St. John|Port St. John CDP
12|58727|Port Salerno|Port Salerno CDP
12|58962|Pretty Bayou|Pretty Bayou CDP
12|58975|Princeton|Princeton CDP
