STATEFP|PLACEFP|NAME|NAMELSAD
04|55983|Pinion Pines|Pinion Pines CDP
04|56120|Pinon|Pinon CDP
04|56400|Pirtleville|Pirtleville CDP
04|56470|Pisinemo|Pisinemo CDP
04|57170|Poston|Poston CDP
04|58290|Queen Valley|Queen Valley CDP
04|58620|Rainbow City|Rainbow City CDP
04|58870|Rancho Mesa Verde|Rancho Mesa Verde CDP
04|59550|Red Mesa|Red Mesa CDP
04|59760|Red Rock|Red Rock CDP
04|59770|Red Rock|Red Rock CDP
04|59900|Rillito|Rillito CDP
04|60120|Rincon Valley|Rincon Valley CDP
04|60180|Rio Rico|Rio Rico CDP
04|60250|Rio Verde|Rio Verde CDP
04|60770|Rock House|Rock House CDP
04|60880|Rock Point|Rock Point CDP
04|61300|Roosevelt|Roosevelt CDP
04|61370|Rough Rock|Rough Rock CDP
04|61440|Round Rock|Round Rock CDP
04|61448|Round Valley|Round Valley CDP
04|61690|Rye|Rye CDP
04|61715|Sacate Village|Sacate Village CDP
04|61720|Sacaton|Sacaton CDP
04|61800|Sacaton Flats Village|Sacaton Flats Village CDP
04|61940|Saddlebrooke|Saddlebrooke CDP
04|62280|St. David|St. David CDP
04|62362|St. Johns|St. Johns CDP
04|62420|St. Michaels|St. Michaels CDP
04|62700|Salome|Salome CDP
04|62910|San Carlos|San Carlos CDP
04|63050|Sanders|Sanders CDP
04|63260|San Jose|San Jose CDP
04|63540|San Manuel|San Manuel CDP
04|63610|San Miguel|San Miguel CDP
04|63820|San Simon|San Simon CDP
04|63960|Santa Cruz|Santa Cruz CDP
04|64210|San Tan Valley|San Tan Valley CDP
04|64310|Santa Rosa|Santa Rosa CDP
04|64590|Sawmill|Sawmill CDP
04|64650|Scenic|Scenic CDP
04|65167|Seba Dalkai|Seba Dalkai CDP
04|65280|Second Mesa|Second Mesa CDP
04|65400|Sehili|Sehili CDP
04|65420|Seligman|Seligman CDP
04|65490|Sells|Sells CDP
04|65780|Seven Mile|Seven Mile CDP
04|66190|Shongopovi|Shongopovi CDP
04|66260|Shonto|Shonto CDP
04|66845|Sierra Vista Southeast|Sierra Vista Southeast CDP
04|67295|Six Shooter Canyon|Six Shooter Canyon CDP
04|67920|So-Hi|So-Hi CDP
04|68010|Solomon|Solomon CDP
04|68220|Sonoita|Sonoita CDP
04|68670|South Komelik|South Komelik CDP
04|69060|Spring Valley|Spring Valley CDP
04|69130|Stanfield|Stanfield CDP
04|69585|Steamboat|Steamboat CDP
04|69872|Stotonic Village|Stotonic Village CDP
04|70040|Strawberry|Strawberry CDP
04|70175|Summerhaven|Summerhaven CDP
04|70240|Summit|Summit CDP
04|70320|Sun City|Sun City CDP
04|70355|Sun City West|Sun City West CDP
04|70460|Sunizona|Sunizona CDP
04|70530|Sun Lakes|Sun Lakes CDP
04|71160|Sun Valley|Sun Valley CDP
04|71220|Sunwest|Sunwest CDP
04|71230|Supai|Supai CDP
04|71642|Sweet Water Village|Sweet Water Village CDP
04|71650|Swift Trail Junction|Swift Trail Junction CDP
04|71790|Tacna|Tacna CDP
04|72000|Tanque Verde|Tanque Verde CDP
04|72280|Tat Momoli|Tat Momoli CDP
04|72560|Teec Nos Pos|Teec Nos Pos CDP
04|72630|Tees Toh|Tees Toh CDP
04|73480|Theba|Theba CDP
04|73700|Three Points|Three Points CDP
04|74120|Tolani Lake|Tolani Lake CDP
04|74470|Tonalea|Tonalea CDP
04|74540|Tonopah|Tonopah CDP
04|74610|Tonto Basin|Tonto Basin CDP
04|74665|Tonto Village|Tonto Village CDP
04|74680|Topawa|Topawa CDP
04|74750|Topock|Topock CDP
04|74820|Top-of-the-World|Top-of-the-World CDP
04|75310|Toyei|Toyei CDP
04|75590|Truxton|Truxton CDP
04|75660|Tsaile|Tsaile CDP
04|75940|Tubac|Tubac CDP
04|76010|Tuba City|Tuba City CDP
04|77035|Tucson Estates|Tucson Estates CDP
04|77367|Tumacacori-Carmen|Tumacacori-Carmen CDP
04|77415|Turkey Creek|Turkey Creek CDP
04|77490|Tusayan|Tusayan CDP
04|78300|Upper Santan Village|Upper Santan Village CDP
04|78400|Utting|Utting CDP
04|78540|Vail|Vail CDP
04|78680|Vaiva Vo|Vaiva Vo CDP
04|78760|Valencia West|Valencia West CDP
04|78820|Valentine|Valentine CDP
04|78855|Valle|Valle CDP
04|78865|Valle Vista|Valle Vista CDP
04|79590|Ventana|Ventana CDP
04|79830|Verde Village|Verde Village CDP
04|79870|Vernon|Vernon CDP
04|79940|Vicksburg|Vicksburg CDP
04|80095|Village of Oak Creek (Big Park)|Village of Oak Creek (Big Park) CDP
04|80380|Wagon Wheel|Wagon Wheel CDP
04|80430|Wahak Hotrontk|Wahak Hotrontk CDP
04|80790|Wall Lane|Wall Lane CDP
04|80825|Walnut Creek|Walnut Creek CDP
04|81175|Washington Park|Washington Park CDP
04|81490|Wellton Hills|Wellton Hills CDP
04|81550|Wenden|Wenden CDP
04|82060|Wet Camp Village|Wet Camp Village CDP
04|82120|Wheatfields|Wheatfields CDP
04|82155|Whetstone|Whetstone CDP
04|82270|Whispering Pines|Whispering Pines CDP
04|82390|Whitecone|Whitecone CDP
04|82425|White Hills|White Hills CDP
04|82450|White Mountain Lake|White Mountain Lake CDP
04|82530|Whiteriver|Whiteriver CDP
04|82660|Why|Why CDP
04|82810|Wide Ruins|Wide Ruins CDP
04|82880|Wikieup|Wikieup CDP
04|82950|Wilhoit|Wilhoit CDP
04|83388|Williamson|Williamson CDP
04|83475|Willow Canyon|Willow Canyon CDP
04|83570|Willow Valley|Willow Valley CDP
04|83720|Window Rock|Window Rock CDP
04|83960|Winslow West|Winslow West CDP
04|84000|Wintersburg|Wintersburg CDP
04|84140|Wittmann|Wittmann CDP
04|84350|Woodruff|Woodruff CDP
04|84980|Yarnell|Yarnell CDP
04|85260|York|York CDP
04|85330|Young|Young CDP
04|85470|Yucca|Yucca CDP
