STATEFP|DISTRICT|NAME|NAMELSAD
25|11970|Walpole School District|Walpole School District
25|12000|Waltham School District|Waltham School District
25|12030|Ware School District|Ware School District
25|12060|Wareham School District|Wareham School District
25|12100|Quaboag Regional School District|Quaboag Regional School District
25|12180|Watertown School District|Watertown School District
25|12210|Wayland School District|Wayland School District
25|12240|Webster School District|Webster School District
25|12270|Wellesley School District|Wellesley School District
25|12390|West Boylston School District|West Boylston School District
25|12420|West Bridgewater School District|West Bridgewater School District
25|12510|West Springfield School District|West Springfield School District
25|12600|Westborough School District|Westborough School District
25|12630|Westfield School District|Westfield School District
25|12660|Westford School District|Westford School District
25|12750|Weston School District|Weston School District
25|12780|Westport School District|Westport School District
25|12810|Westwood School District|Westwood School District
25|12840|Weymouth School District|Weymouth School District
25|12930|Whitman-Hanson School District|Whitman-Hanson School District
25|13050|Wilmington School District|Wilmington School District
25|13080|Winchendon School District|Winchendon School District
25|13110|Winchester School District|Winchester School District
25|13170|Winthrop School District|Winthrop School District
25|13200|Woburn School District|Woburn School District
25|13230|Worcester School District|Worcester School District
25|99998|School District Not Defined (Water)|School District Not Defined (Water)
