STATEFP|DISTRICT|NAME|NAMELSAD
48|34630|Perrin-Whitt Consolidated Independent School District|Perrin-Whitt Consolidated Independent School District
48|34650|Perryton Independent School District|Perryton Independent School District
48|34680|Petersburg Independent School District|Petersburg Independent School District
48|34710|Petrolia Independent School District|Petrolia Independent School District
48|34770|Pettus Independent School District|Pettus Independent School District
48|34800|Pewitt Consolidated Independent School District|Pewitt Consolidated Independent School District
48|34830|Pflugerville Independent School District|Pflugerville Independent School District
48|34860|Pharr-San Juan-Alamo Independent School District|Pharr-San Juan-Alamo Independent School District
48|34920|Pilot Point Independent School District|Pilot Point Independent School District
48|34980|Pine Tree Independent School District|Pine Tree Independent School District
48|35010|Pittsburg Independent School District|Pittsburg Independent School District
48|35040|Plains Independent School District|Plains Independent School District
48|35070|Plainview Independent School District|Plainview Independent School District
48|35100|Plano Independent School District|Plano Independent School District
48|35130|Pleasant Grove Independent School District|Pleasant Grove Independent School District
48|35190|Pleasanton Independent School District|Pleasanton Independent School District
48|35250|Point Isabel Independent School District|Point Isabel Independent School District
48|35310|Ponder Independent School District|Ponder Independent School District
48|35340|Poolville Independent School District|Poolville Independent School District
48|35370|Port Aransas Independent School District|Port Aransas Independent School District
48|35400|Port Arthur Independent School District|Port Arthur Independent School District
48|35430|Port Neches-Groves Independent School District|Port Neches-Groves Independent School District
48|35490|Post Independent School District|Post Independent School District
48|35520|Poteet Independent School District|Poteet Independent School District
48|35550|Poth Independent School District|Poth Independent School District
48|35560|Highland Park Independent School District|Highland Park Independent School District
48|35570|Bushland Independent School District|Bushland Independent School District
48|35580|Pottsboro Independent School District|Pottsboro Independent School District
48|35700|Prairie Lea Independent School District|Prairie Lea Independent School District
48|35730|Prairie Valley Independent School District|Prairie Valley Independent School District
48|35740|Prairiland Independent School District|Prairiland Independent School District
48|35760|Premont Independent School District|Premont Independent School District
48|35800|Presidio Independent School District|Presidio Independent School District
48|35820|Priddy Independent School District|Priddy Independent School District
